"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test setting an invalid RGB proxy URL

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid RGB proxy URL
    3. The system shows appropriate error message
    ","30928","test_set_invalid_rgb_proxy_url[False]","test.spec","Fri Nov 21 10:59:54 UTC 2025","broken","Fri Nov 21 11:00:25 UTC 2025","","test_settings","",""
"Sending RGB25 asset with ask auth for important operations on","30686","test_ask_auth_for_imp_question_send_rgb_25_on","test.spec","Fri Nov 21 11:07:50 UTC 2025","broken","Fri Nov 21 11:08:21 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test for hiding exhausted asset","57785","test_hide_exhausted_asset_on","test.spec","Fri Nov 21 11:16:51 UTC 2025","broken","Fri Nov 21 11:17:48 UTC 2025","","test_hide_exhausted_asset","",""
"test native auth for important operations (send btc) off","30007","test_ask_auth_for_imp_question_send_bitcoin_off","test.spec","Fri Nov 21 11:08:21 UTC 2025","broken","Fri Nov 21 11:08:51 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test setting an invalid bitcoind port

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid bitcoind port
    3. The system shows appropriate error message
    ","30008","test_set_invalid_bitcoind_port[False]","test.spec","Fri Nov 21 10:58:21 UTC 2025","broken","Fri Nov 21 10:58:51 UTC 2025","","test_settings","",""
"Test creating channel with actual value.","137164","test_create_channel_with_actual_value","test.spec","Fri Nov 21 11:12:43 UTC 2025","broken","Fri Nov 21 11:15:01 UTC 2025","","test_create_and_close_channel","",""
"Sending RGB20 asset with ask auth for important operations on","30643","test_ask_auth_for_imp_question_send_rgb20_on","test.spec","Fri Nov 21 11:06:49 UTC 2025","broken","Fri Nov 21 11:07:20 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test asserting announce address info","30133","test_announce_address_info[False]","test.spec","Fri Nov 21 11:03:34 UTC 2025","broken","Fri Nov 21 11:04:04 UTC 2025","","test_about","",""
"Test asserting announce alias info","30156","test_announce_alias_info[False]","test.spec","Fri Nov 21 11:04:04 UTC 2025","broken","Fri Nov 21 11:04:34 UTC 2025","","test_about","",""
"
    Test sending and receiving with correct invoice.

    This test case creates embedded wallets, funds them, gets the node URI, creates a channel,
    creates an invoice, sends the asset with the invoice, and verifies the success message.

    Args:
        wallets_and_operations (tuple): A tuple containing the page features, objects, and operations for the first and second applications.

    Returns:
        None
    ","102634","test_send_and_receive_with_correct_invoice_for_btc","test.spec","Fri Nov 21 11:10:57 UTC 2025","passed","Fri Nov 21 11:12:40 UTC 2025","","test_btc_channel_tx","",""
"
    Test setting a default expiry time in hours for lightning invoices.

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default expiry time in hours
    3. Verify the expiry time is saved and applied
    ","50866","test_default_expiry_time_hour[False]","test.spec","Fri Nov 21 10:54:56 UTC 2025","broken","Fri Nov 21 10:55:46 UTC 2025","","test_settings","",""
"Test sending bitcoin with an invalid invoice.","30486","test_send_bitcoin_with_invalid_invoice","test.spec","Fri Nov 21 11:23:35 UTC 2025","broken","Fri Nov 21 11:24:05 UTC 2025","","test_receive_and_send_bitcoin","",""
"Test for setting default minimum confirmation","30993","test_set_default_min_confirmation[False]","test.spec","Fri Nov 21 10:56:18 UTC 2025","broken","Fri Nov 21 10:56:49 UTC 2025","","test_settings","",""
"Sending RGB20 asset with ask auth for important operations off","30700","test_ask_auth_for_imp_question_send_rgb_20_off","test.spec","Fri Nov 21 11:09:22 UTC 2025","broken","Fri Nov 21 11:09:52 UTC 2025","","test_ask_auth_for_imp_operations","",""
"
    Test case to create wrong ln invoice with insufficient amount
    ","30492","test_create_wrong_amount_invoice","test.spec","Fri Nov 21 11:26:07 UTC 2025","broken","Fri Nov 21 11:26:38 UTC 2025","","test_rgb20_channel_tx","",""
"
    Test issuing rgb25 asset with sufficient sats and utxo.
    ","25549","test_issue_rgb25_with_sufficient_sats_and_utxo[False]","test.spec","Fri Nov 21 11:19:59 UTC 2025","passed","Fri Nov 21 11:20:24 UTC 2025","","test_issue_rgb25_asset","",""
"Test asserting bitcoind host info","30132","test_bitcoind_host_info[False]","test.spec","Fri Nov 21 11:01:33 UTC 2025","broken","Fri Nov 21 11:02:03 UTC 2025","","test_about","",""
"
    Test issuing rgb25 asset without sufficient sats.
    ","26026","test_issue_rgb25_without_sufficient_sats[False]","test.spec","Fri Nov 21 11:19:00 UTC 2025","passed","Fri Nov 21 11:19:26 UTC 2025","","test_issue_rgb25_asset","",""
"Issuing RGB 20 asset with ask auth for important operations on","30326","test_ask_auth_for_imp_question_issue_rgb_20_on","test.spec","Fri Nov 21 11:06:19 UTC 2025","broken","Fri Nov 21 11:06:49 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test send rgb25 asset with expired invoice","65115","test_send_rgb25_with_expired_invoice","test.spec","Fri Nov 21 11:28:17 UTC 2025","passed","Fri Nov 21 11:29:22 UTC 2025","","test_send_and_receive_rgb25_asset","",""
"Test setting an announce alias

    Tests that a user can:
    1. Navigate to settings
    2. Set an announce alias
    3. Verify the alias is saved correctly
    ","30986","test_set_announce_alias[False]","test.spec","Fri Nov 21 10:57:19 UTC 2025","broken","Fri Nov 21 10:57:50 UTC 2025","","test_settings","",""
"Test send and receive operation for rgb25 asset","27563","test_send_and_receive_rgb25_asset_operation","test.spec","Fri Nov 21 11:29:22 UTC 2025","passed","Fri Nov 21 11:29:50 UTC 2025","","test_send_and_receive_rgb25_asset","",""
"Test setting an invalid bitcoind host

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid bitcoind host
    3. The system shows appropriate error message
    ","30951","test_set_invalid_bitcoind_host[False]","test.spec","Fri Nov 21 10:57:50 UTC 2025","broken","Fri Nov 21 10:58:21 UTC 2025","","test_settings","",""
"
    This test case is used to restore the wallet from the backup.
    ","30573","test_restore[False]","test.spec","Fri Nov 21 10:53:34 UTC 2025","broken","Fri Nov 21 10:54:04 UTC 2025","","test_backup_and_restore","",""
"Test send rgb20 asset with expired invoice","57976","test_send_rgb20_with_expired_invoice","test.spec","Fri Nov 21 11:26:42 UTC 2025","passed","Fri Nov 21 11:27:40 UTC 2025","","test_send_and_receive_rgb20_asset","",""
"
    Test the mnemonic and backup configuration functionality.
    This test case covers the following scenarios:
    - Create a embedded wallet
    - Copy mnemonic from setting page
    - Assert copied mnemonic with backup page mnemonic
    - Verify the backup configuration functionality
    :param wallets_and_operations: WalletTestSetup instance
    :return: None
    ","25473","test_mnemonic_and_backup_configure[False]","test.spec","Fri Nov 21 10:52:49 UTC 2025","passed","Fri Nov 21 10:53:14 UTC 2025","","test_backup_and_restore","",""
"Issuing RGB25 asset with ask auth for important operations on","30117","test_ask_auth_for_imp_question_issue_rgb_25_on","test.spec","Fri Nov 21 11:07:20 UTC 2025","broken","Fri Nov 21 11:07:50 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test for fail transfer","45496","test_fail_transfer[False]","test.spec","Fri Nov 21 11:15:38 UTC 2025","broken","Fri Nov 21 11:16:23 UTC 2025","","test_fail_transfer","",""
"Test sending and receiving with correct invoice for RGB20","67907","test_send_and_receive_with_correct_invoice_for_rgb20","test.spec","Fri Nov 21 11:24:59 UTC 2025","broken","Fri Nov 21 11:26:07 UTC 2025","","test_rgb20_channel_tx","",""
"Test setting a valid RGB proxy URL

    Tests that a user can:
    1. Navigate to settings
    2. Set a valid RGB proxy URL
    3. Verify the URL is saved correctly
    ","30920","test_set_rgb_proxy_url[False]","test.spec","Fri Nov 21 10:59:23 UTC 2025","broken","Fri Nov 21 10:59:54 UTC 2025","","test_settings","",""
"Test for hiding exhausted asset","5826","test_hide_exhausted_asset_off","test.spec","Fri Nov 21 11:17:48 UTC 2025","failed","Fri Nov 21 11:17:54 UTC 2025","","test_hide_exhausted_asset","",""
"Issuing RGB20 asset with ask auth for important operations off","30166","test_ask_auth_for_imp_question_issue_rgb_20_off","test.spec","Fri Nov 21 11:08:51 UTC 2025","broken","Fri Nov 21 11:09:21 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Sending RGB25 asset with ask auth for important operations off","30053","test_ask_auth_for_imp_question_send_rgb_25_off","test.spec","Fri Nov 21 11:10:23 UTC 2025","broken","Fri Nov 21 11:10:53 UTC 2025","","test_ask_auth_for_imp_operations","",""
"Test asserting bitcoind port info","30124","test_bitcoind_port_info[False]","test.spec","Fri Nov 21 11:02:03 UTC 2025","broken","Fri Nov 21 11:02:33 UTC 2025","","test_about","",""
"
    Test the login app toggle button functionality.

    This test case creates first wallet,
    toggles the login app auth button to on, and restarts the application.

    Args:
        test_environment: The test environment setup.
        wallets_and_operations: The wallets and operations setup.

    Returns:
        None
    ","16967","test_login_app_toggle_button_on[False]","test.spec","Fri Nov 21 11:21:08 UTC 2025","passed","Fri Nov 21 11:21:25 UTC 2025","","test_login_app_auth","",""
"
    Test view unspent list.
    ","25820","test_view_unspent_list[False]","test.spec","Fri Nov 21 11:29:52 UTC 2025","passed","Fri Nov 21 11:30:18 UTC 2025","","test_view_unspent","",""
"
    Test issuing rgb25 asset with sufficient sats but no utxo.
    ","32860","test_issue_rgb25_with_sufficient_sats_and_no_utxo[False]","test.spec","Fri Nov 21 11:19:26 UTC 2025","passed","Fri Nov 21 11:19:59 UTC 2025","","test_issue_rgb25_asset","",""
"Test asserting indexer info","30091","test_indexer_info[False]","test.spec","Fri Nov 21 11:02:33 UTC 2025","broken","Fri Nov 21 11:03:03 UTC 2025","","test_about","",""
"Test sending bitcoin with a custom fee rate.","30244","test_send_bitcoin_with_custom_fee_rate","test.spec","Fri Nov 21 11:23:05 UTC 2025","broken","Fri Nov 21 11:23:35 UTC 2025","","test_receive_and_send_bitcoin","",""
"
    Test rgb20 asset issuance with sufficient sats and utxo.
    ","16925","test_issue_rgb20_with_sufficient_sats_and_utxo[False]","test.spec","Fri Nov 21 11:18:41 UTC 2025","passed","Fri Nov 21 11:18:58 UTC 2025","","test_issue_rgb20_asset","",""
"
    Test the keyring dialog functionality by restarting the application within the same test.

    :param test_environment: The test environment fixture.
    :param wallets_and_operations: The wallets and operations fixture.
    ","22225","test_keyring_dialog[False]","test.spec","Fri Nov 21 11:20:26 UTC 2025","passed","Fri Nov 21 11:20:49 UTC 2025","","test_keyring_dialog","",""
"
    Test rgb20 asset issuance without sufficient sats.
    ","19691","test_issue_rgb20_without_sufficient_sats[False]","test.spec","Fri Nov 21 11:17:56 UTC 2025","passed","Fri Nov 21 11:18:16 UTC 2025","","test_issue_rgb20_asset","",""
"Test help page","21029","test_help_page[False]","test.spec","Fri Nov 21 11:16:26 UTC 2025","passed","Fri Nov 21 11:16:47 UTC 2025","","test_help","",""
"
    Test setting a default expiry time in days for lightning invoices.

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default expiry time in days
    3. Verify the expiry time is saved and applied
    ","30914","test_default_expiry_time_days[False]","test.spec","Fri Nov 21 10:55:47 UTC 2025","broken","Fri Nov 21 10:56:18 UTC 2025","","test_settings","",""
"Test receiving and sending bitcoin.","67584","test_receive_and_send_bitcoin","test.spec","Fri Nov 21 11:21:57 UTC 2025","broken","Fri Nov 21 11:23:04 UTC 2025","","test_receive_and_send_bitcoin","",""
"Test setting a valid electrum URL

    Tests that a user can:
    1. Navigate to settings
    2. Set a valid electrum URL
    3. Verify the URL is saved correctly
    ","30028","test_set_valid_electrum_url[False]","test.spec","Fri Nov 21 11:00:25 UTC 2025","broken","Fri Nov 21 11:00:55 UTC 2025","","test_settings","",""
"Test setting a default fee rate

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default fee rate
    3. Verify the fee rate is saved and applied
    ","26587","test_set_default_fee_rate[False]","test.spec","Fri Nov 21 10:54:06 UTC 2025","passed","Fri Nov 21 10:54:33 UTC 2025","","test_settings","",""
"Test send and receive operation for rgb20 asset","33470","test_send_and_receive_rgb20_asset_operation","test.spec","Fri Nov 21 11:27:40 UTC 2025","passed","Fri Nov 21 11:28:13 UTC 2025","","test_send_and_receive_rgb20_asset","",""
"Test for refresh transfer","45502","test_refresh_transfer","test.spec","Fri Nov 21 11:24:10 UTC 2025","broken","Fri Nov 21 11:24:55 UTC 2025","","test_refresh_transfer","",""
"Test for hiding exhausted asset","68001","test_ask_auth_for_imp_question_send_bitcoin_on","test.spec","Fri Nov 21 11:05:10 UTC 2025","broken","Fri Nov 21 11:06:18 UTC 2025","","test_ask_auth_for_imp_operations","",""
